dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.068434,3.277116,1.821225,4.765264,6.330598,0.261257,0.082427
0.010000,5.116552,3.281139,1.869512,4.828618,6.335390,0.479159,0.084400
0.010000,5.165294,3.285311,1.918432,4.892022,6.340451,0.506187,0.086387
0.010000,5.214660,3.289636,1.967987,4.955469,6.344628,0.417703,0.088387
0.010000,5.264649,3.294117,2.018176,5.018958,6.348896,0.426776,0.090400
0.010000,5.315262,3.298757,2.069001,5.082512,6.355457,0.656038,0.092426
0.010000,5.366498,3.303558,2.120462,5.146089,6.357651,0.219453,0.094463
0.010000,5.418358,3.308526,2.172560,5.209737,6.364862,0.721049,0.096513
0.010000,5.470842,3.313661,2.225294,5.273430,6.369310,0.444879,0.098573
0.010000,5.523949,3.318969,2.278665,5.337164,6.373372,0.406122,0.100644
0.010000,5.577679,3.324452,2.332675,5.400952,6.378823,0.545135,0.102725
0.010000,5.632033,3.330112,2.387323,5.464806,6.385376,0.655308,0.104815
0.010000,5.687011,3.335954,2.442610,5.528705,6.389852,0.447634,0.106914
0.010000,5.742612,3.341981,2.498537,5.592654,6.394887,0.503422,0.109022
0.010000,5.798836,3.348195,2.555103,5.656658,6.400447,0.555991,0.111137
0.010000,5.855684,3.354600,2.612310,5.720718,6.406038,0.559158,0.113259
0.010000,5.913154,3.361200,2.670159,5.784835,6.411667,0.562894,0.115388
0.010000,5.971248,3.367996,2.728649,5.849008,6.417339,0.567171,0.117523
0.010000,6.029965,3.374992,2.787781,5.913239,6.423058,0.571957,0.119663
0.010000,6.089305,3.382192,2.847557,5.977527,6.428831,0.577222,0.121808
0.010000,6.149268,3.389597,2.907975,6.041874,6.434660,0.582935,0.123957
0.010000,6.209855,3.397213,2.969038,6.106279,6.440551,0.589063,0.126110
0.010000,6.271064,3.405040,3.030745,6.170745,6.446506,0.595577,0.128266
0.010000,6.332895,3.413083,3.093098,6.235276,6.453119,0.661308,0.130424
0.010000,6.395350,3.421343,3.156097,6.299865,6.458919,0.579946,0.132583
0.010000,6.458428,3.429825,3.219742,6.364513,6.464783,0.586368,0.134744
0.010000,6.522128,3.438531,3.284034,6.429223,6.471008,0.622552,0.136905
0.010000,6.586450,3.447464,3.348974,6.494004,6.478115,0.710709,0.139066
0.010000,6.651396,3.456626,3.414563,6.558842,6.483827,0.571173,0.141226
0.010000,6.716964,3.466020,3.480800,6.623743,6.490126,0.629960,0.143384
0.010000,6.783154,3.475649,3.547687,6.688718,6.497465,0.733811,0.145540
0.010000,6.849967,3.485516,3.615225,6.753749,6.503091,0.562668,0.147693
0.010000,6.917402,3.495623,3.683413,6.818853,6.510430,0.733859,0.149842
0.010000,6.985460,3.505973,3.752254,6.884019,6.516563,0.613343,0.151987
0.010000,7.054140,3.516567,3.821746,6.949257,6.523778,0.721453,0.154127
0.010000,7.123443,3.527410,3.891892,7.014558,6.530164,0.638578,0.156261
0.010000,7.193368,3.538503,3.962691,7.079932,6.537328,0.716416,0.158388
0.010000,7.263915,3.549848,4.034145,7.145372,6.544043,0.671555,0.160508
0.010000,7.335085,3.561448,4.106254,7.210883,6.551052,0.700865,0.162621
0.010000,7.406877,3.573304,4.179018,7.276463,6.558071,0.701914,0.164724
0.010000,7.479291,3.585420,4.252439,7.342114,6.565103,0.703232,0.166819
0.010000,7.552328,3.597797,4.326518,7.407837,6.572252,0.714851,0.168903
0.010000,7.625988,3.610437,4.401254,7.473631,6.579428,0.717590,0.170976
0.010000,7.700271,3.623341,4.476649,7.539497,6.586573,0.714503,0.173038
0.010000,7.775176,3.636513,4.552703,7.605435,6.593773,0.720027,0.175087
0.010000,7.850704,3.649953,4.629418,7.671446,6.601160,0.738721,0.177123
0.010000,7.926854,3.663664,4.706793,7.737531,6.608506,0.734531,0.179145
0.010000,8.003628,3.677646,4.784830,7.803690,6.615894,0.738885,0.181152
0.010000,8.081026,3.691902,4.863529,7.869924,6.623329,0.743496,0.183144
0.010000,8.159046,3.706433,4.942892,7.936232,6.630813,0.748327,0.185120
0.010000,8.237691,3.721241,5.022918,8.002615,6.638346,0.753339,0.187079
0.010000,8.316959,3.736325,5.103608,8.069074,6.645931,0.758498,0.189019
0.010000,8.396851,3.751689,5.184965,8.135610,6.653567,0.763550,0.190942
0.010000,8.477368,3.767332,5.266987,8.202218,6.660817,0.725003,0.192845
0.010000,8.558509,3.783256,5.349676,8.268907,6.668879,0.806201,0.194727
0.010000,8.640275,3.799462,5.433033,8.335674,6.676672,0.779325,0.196589
0.010000,8.722667,3.815950,5.517058,8.402519,6.684520,0.784855,0.198429
0.010000,8.805684,3.832722,5.601752,8.469438,6.691952,0.743117,0.200246
0.010000,8.889327,3.849777,5.687116,8.536437,6.699807,0.785565,0.202039
0.010000,8.973597,3.867116,5.773152,8.603519,6.708243,0.843618,0.203809
0.010000,9.058494,3.884740,5.859858,8.670675,6.715556,0.731221,0.205553
0.010000,9.143956,3.902635,5.947174,8.731556,6.088117,-62.743876,0.207270
0.010000,9.229859,3.920776,6.034972,8.779795,4.823894,-126.422240,0.208957
0.010000,9.316080,3.939134,6.123125,8.815357,3.556234,-126.766093,0.210611
0.010000,9.402495,3.957681,6.211508,8.838243,2.288557,-126.767678,0.212228
0.010000,9.488979,3.976388,6.299992,8.848401,1.015855,-127.270180,0.213807
0.010000,9.575471,3.995238,6.388514,8.852212,0.381123,-63.473198,0.215347
0.010000,9.661971,4.014227,6.477074,8.856007,0.379471,-0.165183,0.216847
0.010000,9.748480,4.033352,6.565672,8.859812,0.380523,0.105195,0.218307
0.010000,9.834999,4.052611,6.654308,8.863605,0.379282,-0.124146,0.219728
0.010000,9.921527,4.071998,6.742982,8.867404,0.379857,0.057517,0.221109
0.010000,10.008066,4.091512,6.831694,8.871194,0.379074,-0.078272,0.222451
0.010000,10.094617,4.111149,6.920444,8.874986,0.379163,0.008907,0.223753
0.010000,10.181179,4.130905,7.009232,8.878775,0.378850,-0.031283,0.225016
0.010000,10.267753,4.150777,7.098057,8.882559,0.378456,-0.039423,0.226239
0.010000,10.354340,4.170762,7.186921,8.886345,0.378612,0.015575,0.227423
0.010000,10.440940,4.190856,7.275822,8.890123,0.377749,-0.086292,0.228567
0.010000,10.527555,4.211056,7.364761,8.893906,0.378360,0.061089,0.229672
0.010000,10.614184,4.231359,7.453738,8.897677,0.377054,-0.130557,0.230738
0.010000,10.700829,4.251761,7.542753,8.901458,0.378084,0.102941,0.231765
0.010000,10.787490,4.272259,7.631805,8.905222,0.376407,-0.167663,0.232752
0.010000,10.874168,4.292850,7.720895,8.908998,0.377579,0.117167,0.233700
0.010000,10.960864,4.313530,7.810022,8.912760,0.376206,-0.137261,0.234609
0.010000,11.047577,4.334295,7.899188,8.916528,0.376880,0.067433,0.235478
0.010000,11.134310,4.355143,7.988391,8.920288,0.376004,-0.087618,0.236309
0.010000,11.221062,4.376070,8.077631,8.924051,0.376223,0.021874,0.237100
0.010000,11.307834,4.397073,8.166909,8.927809,0.375801,-0.042193,0.237852
0.010000,11.394628,4.418149,8.256225,8.931565,0.375616,-0.018476,0.238565
0.010000,11.481443,4.439293,8.345578,8.935321,0.375596,-0.002025,0.239238
0.010000,11.568281,4.460503,8.434969,8.939072,0.375069,-0.052667,0.239873
0.010000,11.655142,4.481776,8.524397,8.942825,0.375389,0.031939,0.240469
0.010000,11.742028,4.503107,8.613863,8.946571,0.374590,-0.079844,0.241025
0.010000,11.828938,4.524494,8.703366,8.950323,0.375175,0.058472,0.241543
0.010000,11.915874,4.545933,8.792907,8.954065,0.374194,-0.098130,0.242021
0.010000,12.002837,4.567421,8.882485,8.957813,0.374838,0.064456,0.242461
0.010000,12.089827,4.588955,8.972100,8.961554,0.374111,-0.072740,0.242861
0.010000,12.176845,4.610531,9.061753,8.965299,0.374424,0.031360,0.243222
0.010000,12.263892,4.632146,9.151444,8.969039,0.374030,-0.039498,0.243545
0.010000,12.350969,4.653796,9.241171,8.972780,0.374095,0.006527,0.243829
0.010000,12.438076,4.675478,9.330937,8.976519,0.373949,-0.014597,0.244073
0.010000,12.525215,4.697188,9.420739,8.980258,0.373854,-0.009519,0.244279
0.010000,12.612385,4.718924,9.510579,8.983997,0.373868,0.001458,0.244445
0.010000,12.699589,4.740682,9.600456,8.987734,0.373704,-0.016380,0.244573
0.010000,12.786827,4.762458,9.690371,8.991472,0.373787,0.008292,0.244662
0.010000,12.874100,4.784250,9.780323,8.995208,0.373649,-0.013788,0.244712
0.010000,12.961408,4.806053,9.870313,8.998945,0.373707,0.005759,0.244723
0.010000,13.048753,4.827864,9.960340,9.002682,0.373688,-0.001899,0.244695
0.010000,13.136135,4.849681,10.050404,9.006419,0.373662,-0.002634,0.244628
0.010000,13.223555,4.871499,10.140505,9.010156,0.373754,0.009210,0.244522
0.010000,13.311014,4.893314,10.230644,9.013893,0.373698,-0.005557,0.244378
0.010000,13.398513,4.915125,10.320821,9.017631,0.373819,0.012103,0.244194
0.010000,13.486053,4.936927,10.411034,9.021370,0.373830,0.001029,0.243971
0.010000,13.573634,4.958717,10.501285,9.025109,0.373884,0.005483,0.243710
0.010000,13.661257,4.980491,10.591574,9.028849,0.374054,0.016951,0.243409
0.010000,13.748924,5.002246,10.681900,9.032589,0.373949,-0.010451,0.243070
0.010000,13.836635,5.023979,10.772263,9.036332,0.374368,0.041900,0.242691
0.010000,13.924391,5.045685,10.862664,9.040072,0.374015,-0.035368,0.242274
0.010000,14.012193,5.067363,10.953102,9.043820,0.374769,0.075437,0.241818
0.010000,14.100041,5.089007,11.043578,9.047562,0.374185,-0.058394,0.241322
0.010000,14.187938,5.110615,11.134091,9.051312,0.375043,0.085762,0.240788
0.010000,14.275882,5.132184,11.224641,9.055058,0.374538,-0.050511,0.240214
0.010000,14.363875,5.153709,11.315229,9.058810,0.375239,0.070169,0.239602
