dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,16.471869,11.756405,1.884119,4.035138,-0.633184,-45.574315,3.123351
0.010000,16.431635,11.756947,1.924356,4.023772,-1.136648,-50.346446,3.133031
0.010000,16.391566,11.757082,1.964426,4.006963,-1.680905,-54.425699,3.143560
0.010000,16.351725,11.756779,2.004268,3.984243,-2.272027,-59.112187,3.155001
0.010000,16.312181,11.756007,2.043820,3.955158,-2.908460,-63.643288,3.167419
0.010000,16.273010,11.754735,2.083011,3.919082,-3.607611,-69.915139,3.180887
0.010000,16.234296,11.752935,2.121767,3.875581,-4.350066,-74.245526,3.195483
0.010000,16.196129,11.750578,2.160006,3.823983,-5.159825,-80.975814,3.211290
0.010000,16.158606,11.747641,2.197644,3.763768,-6.021475,-86.165060,3.228399
0.010000,16.121832,11.744103,2.234589,3.694446,-6.932237,-91.076143,3.246905
0.010000,16.085917,11.739949,2.270742,3.615391,-7.905449,-97.321207,3.266909
0.010000,16.050979,11.735170,2.306006,3.526317,-8.907419,-100.197065,3.288514
0.010000,16.017139,11.729766,2.340275,3.426933,-9.938464,-103.104488,3.311830
0.010000,15.984519,11.723743,2.373447,3.317160,-10.977233,-103.876919,3.336963
0.010000,15.953239,11.717120,2.405419,3.197262,-11.989782,-101.254883,3.364019
0.010000,15.923416,11.709927,2.436098,3.067907,-12.935511,-94.572910,3.393097
0.010000,15.895150,11.702201,2.465401,2.930267,-13.764032,-82.852060,3.424284
0.010000,15.868525,11.693993,2.493262,2.786133,-14.413362,-64.932973,3.457646
0.010000,15.843598,11.685358,2.519643,2.638081,-14.805249,-39.188772,3.493224
0.010000,15.820388,11.676351,2.544539,2.489594,-14.848643,-4.339416,3.531023
0.010000,15.798873,11.667025,2.567989,2.344974,-14.462062,38.658172,3.571004
0.010000,15.778978,11.657413,2.590083,2.209451,-13.552250,90.981189,3.613070
0.010000,15.760578,11.647524,2.610973,2.088931,-12.052069,150.018050,3.657066
0.010000,15.743492,11.637328,2.630870,1.989703,-9.922780,212.928904,3.702770
0.010000,15.727496,11.626744,2.650050,1.918029,-7.167368,275.541257,3.749896
0.010000,15.712334,11.615636,2.668845,1.879533,-3.849577,331.779046,3.798096
0.010000,15.697737,11.603809,2.687632,1.878706,-0.082745,376.683233,3.846980
0.010000,15.683444,11.591016,2.706815,1.918269,3.956301,403.904622,3.896125
0.010000,15.669222,11.576968,2.726805,1.999032,8.076334,412.003274,3.945104
0.010000,15.654887,11.561355,2.748001,2.119545,12.051228,397.489422,3.993502
0.010000,15.640312,11.543866,2.770766,2.276570,15.702518,365.128937,4.040938
0.010000,15.625433,11.524210,2.795419,2.465267,18.869709,316.719103,4.087084
0.010000,15.610245,11.502131,2.822217,2.679823,21.455649,258.594045,4.131668
0.010000,15.594794,11.477424,2.851358,2.914072,23.424891,196.924228,4.174488
0.010000,15.579166,11.449939,2.882976,3.161790,24.771757,134.686577,4.215401
0.010000,15.563472,11.419579,2.917152,3.417585,25.579491,80.773397,4.254324
0.010000,15.547838,11.386305,2.953916,3.676421,25.883654,30.416313,4.291226
0.010000,15.532395,11.350118,2.993260,3.934399,25.797735,-8.591900,4.326114
0.010000,15.517282,11.311096,3.035107,4.184692,25.029307,-76.842820,4.359004
0.010000,15.502640,11.269390,3.079308,4.420145,23.545319,-148.398848,4.389912
0.010000,15.488592,11.225189,3.125688,4.637951,21.780622,-176.469626,4.418889
0.010000,15.475246,11.178724,3.174032,4.834382,19.643087,-213.753521,4.445995
0.010000,15.462695,11.130287,3.224068,5.003623,16.924145,-271.894216,4.471287
0.010000,15.451008,11.080177,3.275524,5.145576,14.195278,-272.886671,4.494846
0.010000,15.440219,11.028649,3.328168,5.264467,11.889050,-230.622815,4.516778
