dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,22.524824,6.601882,0.629368,1.416748,22.090147,-35.642925,1.852381
0.010000,22.520562,6.617583,0.645637,1.626992,21.024374,-106.577269,1.820460
0.010000,22.516327,6.635315,0.663868,1.823020,19.602822,-142.155240,1.790950
0.010000,22.512230,6.654900,0.683877,2.000935,17.791436,-181.138559,1.763799
0.010000,22.508360,6.676137,0.705463,2.158650,15.771577,-201.985923,1.738913
0.010000,22.504780,6.698835,0.728442,2.297878,13.922758,-184.881902,1.716152
0.010000,22.501528,6.722828,0.752655,2.421254,12.337623,-158.513563,1.695351
0.010000,22.498629,6.747958,0.777951,2.529654,10.840005,-149.761719,1.676352
0.010000,22.496095,6.774076,0.804192,2.624046,9.439138,-140.086698,1.659011
0.010000,22.493929,6.801044,0.831247,2.705505,8.145960,-129.317806,1.643193
0.010000,22.492125,6.828736,0.858998,2.775065,6.955961,-118.999930,1.628774
0.010000,22.490673,6.857037,0.887335,2.833779,5.871429,-108.453154,1.615640
0.010000,22.489556,6.885841,0.916161,2.882592,4.881275,-99.015464,1.603690
0.010000,22.488756,6.915054,0.945385,2.922423,3.983101,-89.817393,1.592828
0.010000,22.488253,6.944591,0.974926,2.954052,3.162916,-82.018444,1.582970
0.010000,22.488026,6.974373,1.004709,2.978292,2.423952,-73.896466,1.574039
0.010000,22.488052,7.004331,1.034667,2.995800,1.750855,-67.309664,1.565964
0.010000,22.488309,7.034401,1.064738,3.007158,1.135749,-61.510630,1.558682
0.010000,22.488774,7.064527,1.094868,3.012990,0.583229,-55.251950,1.552135
0.010000,22.489427,7.094658,1.125006,3.013719,0.072903,-51.032671,1.546270
0.010000,22.490245,7.124745,1.155104,3.009820,-0.389874,-46.277626,1.541038
0.010000,22.491209,7.154746,1.185121,3.001684,-0.813664,-42.379028,1.536396
0.010000,22.492300,7.184623,1.215017,2.989684,-1.199996,-38.633162,1.532303
0.010000,22.493499,7.214340,1.244758,2.974083,-1.560042,-36.004675,1.528722
0.010000,22.494789,7.243864,1.274310,2.955212,-1.887088,-32.704615,1.525619
0.010000,22.496153,7.273165,1.303643,2.933296,-2.191654,-30.456541,1.522961
0.010000,22.497578,7.302215,1.332729,2.908559,-2.473652,-28.199787,1.520720
0.010000,22.499047,7.330990,1.361541,2.881190,-2.736906,-26.325463,1.518869
0.010000,22.500549,7.359464,1.390055,2.851388,-2.980217,-24.331058,1.517381
0.010000,22.502072,7.387616,1.418248,2.819290,-3.209824,-22.960708,1.516233
0.010000,22.503603,7.415424,1.446098,2.785039,-3.425129,-21.530458,1.515402
0.010000,22.505132,7.442869,1.473586,2.748761,-3.627755,-20.262642,1.514868
0.010000,22.506652,7.469932,1.500691,2.710566,-3.819505,-19.174978,1.514610
0.010000,22.508152,7.496596,1.527397,2.670548,-4.001754,-18.224901,1.514610
0.010000,22.509626,7.522842,1.553685,2.628798,-4.175016,-17.326217,1.514849
0.010000,22.511066,7.548656,1.579539,2.585391,-4.340726,-16.571032,1.515310
0.010000,22.512467,7.574021,1.604943,2.540396,-4.499499,-15.877284,1.515977
0.010000,22.513823,7.598923,1.629881,2.493871,-4.652457,-15.295829,1.516833
0.010000,22.515130,7.623347,1.654340,2.445880,-4.799142,-14.668419,1.517864
0.010000,22.516384,7.647279,1.678305,2.396455,-4.942546,-14.340400,1.519054
