dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,16.387788,13.677079,1.967615,6.028630,14.627510,54.310704,3.143560
0.010000,16.325982,13.676607,2.029423,6.180799,15.216949,58.943849,3.155001
0.010000,16.262599,13.675367,2.092817,6.339436,15.863686,64.673750,3.167419
0.010000,16.197585,13.673253,2.157866,6.504911,16.547503,68.381721,3.180887
0.010000,16.130877,13.670147,2.224646,6.677971,17.305952,75.844904,3.195483
0.010000,16.062418,13.665916,2.293236,6.859001,18.103067,79.711465,3.211290
0.010000,15.992147,13.660411,2.363722,7.048645,18.964331,86.126380,3.228399
0.010000,15.920005,13.653466,2.436198,7.247552,19.890748,92.641668,3.246905
0.010000,15.845940,13.644893,2.510758,7.455964,20.841202,95.045442,3.266909
0.010000,15.769903,13.634485,2.587503,7.674511,21.854657,101.345548,3.288514
0.010000,15.691860,13.622011,2.666537,7.903398,22.888701,103.404356,3.311830
0.010000,15.611789,13.607217,2.747963,8.142605,23.920704,103.200283,3.336963
0.010000,15.529693,13.589821,2.831882,8.391902,24.929731,100.902725,3.364019
0.010000,15.445602,13.569522,2.918389,8.650682,25.877989,94.825774,3.393097
0.010000,15.359584,13.545993,3.007566,8.917790,26.710758,83.276971,3.424284
0.010000,15.271756,13.518895,3.099480,9.191347,27.355728,64.496982,3.457646
0.010000,15.182293,13.487877,3.194167,9.468744,27.739664,38.393564,3.493224
0.010000,15.091437,13.452592,3.291634,9.746694,27.795064,5.539997,3.531023
0.010000,14.999509,13.412710,3.391841,10.020683,27.398881,-39.618326,3.571004
0.010000,14.906909,13.367937,3.494697,10.285594,26.491111,-90.776948,3.613070
0.010000,14.814120,13.318038,3.600052,10.535519,24.992505,-149.860582,3.657066
0.010000,14.721699,13.262856,3.707693,10.764121,22.860189,-213.231616,3.702770
0.010000,14.630263,13.202333,3.817346,10.965236,20.111479,-274.871019,3.749896
0.010000,14.540461,13.136528,3.928677,11.133110,16.787442,-332.403698,3.798096
0.010000,14.452946,13.065622,4.041311,11.263459,13.034853,-375.258904,3.846980
0.010000,14.368343,12.989912,4.154844,11.353238,8.977953,-405.689991,3.896125
0.010000,14.287209,12.909799,4.268865,11.402108,4.886961,-409.099238,3.945104
0.010000,14.210012,12.825766,4.382975,11.410970,0.886243,-400.071747,3.993502
0.010000,14.137106,12.738341,4.496810,11.383493,-2.747688,-363.393108,4.040938
