dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,16.439855,12.716912,1.920044,4.985446,6.474606,0.000000,3.133031
0.010000,16.389677,12.717080,1.970222,5.050192,6.474606,0.000000,3.143560
0.010000,16.338853,12.716693,2.021048,5.114938,6.474606,0.000000,3.155001
0.010000,16.287390,12.715687,2.072521,5.179684,6.474606,-0.000000,3.167419
0.010000,16.235298,12.713994,2.124642,5.244430,6.474606,0.000000,3.180887
0.010000,16.182587,12.711541,2.177410,5.309177,6.474606,0.000000,3.195483
0.010000,16.129274,12.708247,2.230825,5.373923,6.474606,0.000000,3.211290
0.010000,16.075377,12.704026,2.284888,5.438669,6.474606,-0.000000,3.228399
0.010000,16.020918,12.698784,2.339599,5.503415,6.474606,0.000000,3.246905
0.010000,15.965928,12.692421,2.394957,5.568161,6.474606,0.000000,3.266909
0.010000,15.910441,12.684828,2.450962,5.632907,6.474606,0.000000,3.288514
0.010000,15.854499,12.675889,2.507615,5.697653,6.474606,0.000000,3.311830
0.010000,15.798154,12.665480,2.564915,5.762399,6.474606,-0.000000,3.336963
0.010000,15.741466,12.653471,2.622863,5.827145,6.474606,0.000000,3.364019
0.010000,15.684509,12.639724,2.681458,5.891891,6.474606,0.000000,3.393097
0.010000,15.627367,12.624097,2.740701,5.956637,6.474606,0.000000,3.424284
0.010000,15.570140,12.606444,2.800591,6.021383,6.474606,-0.000000,3.457646
0.010000,15.512945,12.586617,2.861128,6.086129,6.474606,0.000000,3.493224
0.010000,15.455912,12.564472,2.922313,6.150875,6.474606,-0.000000,3.531023
0.010000,15.399191,12.539867,2.984146,6.215621,6.474606,0.000000,3.571004
0.010000,15.342943,12.512675,3.046626,6.280367,6.474606,0.000000,3.613070
0.010000,15.287349,12.482781,3.109753,6.345113,6.474606,0.000000,3.657066
0.010000,15.232596,12.450092,3.173528,6.409859,6.474606,-0.000000,3.702770
0.010000,15.178879,12.414539,3.237950,6.474606,6.474606,0.000000,3.749896
0.010000,15.126397,12.376082,3.303020,6.539352,6.474606,0.000000,3.798096
0.010000,15.075342,12.334716,3.368737,6.604098,6.474606,-0.000000,3.846980
0.010000,15.025893,12.290464,3.435102,6.668844,6.474606,0.000000,3.896125
0.010000,14.978216,12.243384,3.502114,6.733590,6.474606,-0.000000,3.945104
0.010000,14.932449,12.193560,3.569774,6.798336,6.474606,0.000000,3.993502
0.010000,14.888709,12.141104,3.638081,6.863082,6.474606,0.000000,4.040938
0.010000,14.847080,12.086141,3.707035,6.927828,6.474606,0.000000,4.087084
0.010000,14.807620,12.028813,3.776637,6.992574,6.474606,-0.000000,4.131668
0.010000,14.770359,11.969265,3.846887,7.057320,6.474606,-0.000000,4.174488
0.010000,14.735304,11.907648,3.917784,7.122066,6.474606,0.000000,4.215401
0.010000,14.702438,11.844104,3.989328,7.186812,6.474606,-0.000000,4.254324
0.010000,14.671729,11.778774,4.061520,7.251558,6.474606,0.000000,4.291226
0.010000,14.643129,11.711789,4.134359,7.316304,6.474606,-0.000000,4.326114
0.010000,14.616604,11.643329,4.207781,7.368101,5.179684,-129.492110,4.359004
0.010000,14.592125,11.573630,4.281657,7.406949,3.884763,-129.492110,4.389912
0.010000,14.569644,11.502921,4.355856,7.432847,2.589842,-129.492110,4.418889
0.010000,14.549108,11.431449,4.430224,7.440788,0.794062,-179.577978,4.445995
0.010000,14.530463,11.359509,4.504542,7.422830,-1.795780,-258.984221,4.471287
0.010000,14.513634,11.287375,4.578616,7.391923,-3.090701,-129.492110,4.494846
0.010000,14.498527,11.215240,4.652316,7.348067,-4.385622,-129.492110,4.516778
0.010000,14.485041,11.143299,4.725512,7.291261,-5.680543,-129.492110,4.537189
0.010000,14.473076,11.071704,4.798101,7.226515,-6.474606,-79.406243,4.556189
0.010000,14.462520,11.000542,4.870043,7.161769,-6.474606,-0.000000,4.573893
0.010000,14.453267,10.929851,4.941336,7.097023,-6.474606,0.000000,4.590421
0.010000,14.445219,10.859666,5.011983,7.032277,-6.474606,0.000000,4.605874
0.010000,14.438286,10.790013,5.081982,6.967531,-6.474606,-0.000000,4.620349
0.010000,14.432385,10.720912,5.151334,6.902785,-6.474606,0.000000,4.633928
0.010000,14.427441,10.652385,5.220038,6.838039,-6.474606,-0.000000,4.646688
0.010000,14.423384,10.584451,5.288094,6.773293,-6.474606,0.000000,4.658697
0.010000,14.420343,10.521319,5.355504,6.708547,-6.474606,0.000000,4.670276
0.010000,14.417991,10.454599,5.422265,6.643801,-6.474606,-0.000000,4.684155
0.010000,14.416598,10.388500,5.488380,6.579055,-6.474606,0.000000,4.698590
0.010000,14.416182,10.323035,5.553846,6.514309,-6.474606,-0.000000,4.713607
0.010000,14.416763,10.258219,5.618666,6.449563,-6.474606,0.000000,4.729233
0.010000,14.418361,10.194068,5.682838,6.384817,-6.474606,0.000000,4.745497
0.010000,14.420997,10.130599,5.746362,6.320070,-6.474606,0.000000,4.762425
0.010000,14.424690,10.067831,5.809239,6.255324,-6.474606,-0.000000,4.780048
0.010000,14.429462,10.005786,5.871469,6.190578,-6.474606,0.000000,4.798392
0.010000,14.435332,9.944485,5.933051,6.125832,-6.474606,-0.000000,4.817487
0.010000,14.442321,9.883954,5.993985,6.061086,-6.474606,0.000000,4.837360
0.010000,14.450448,9.824218,6.054272,5.996340,-6.474606,0.000000,4.858037
0.010000,14.459733,9.765307,6.113912,5.931594,-6.474606,-0.000000,4.879542
0.010000,14.470191,9.707250,6.172904,5.866848,-6.474606,0.000000,4.901897
0.010000,14.481841,9.650082,6.231249,5.802102,-6.474606,0.000000,4.925119
0.010000,14.494696,9.593836,6.288946,5.737356,-6.474606,0.000000,4.949223
0.010000,14.508767,9.538550,6.345996,5.672610,-6.474606,0.000000,4.974218
0.010000,14.524065,9.484264,6.402398,5.607864,-6.474606,0.000000,5.000105
0.010000,14.540595,9.431017,6.458153,5.543118,-6.474606,-0.000000,5.026879
0.010000,14.558358,9.378853,6.513261,5.478372,-6.474606,0.000000,5.054528
0.010000,14.577353,9.327815,6.567721,5.413626,-6.474606,0.000000,5.083026
0.010000,14.597572,9.277948,6.621533,5.348880,-6.474606,0.000000,5.112340
0.010000,14.619002,9.229295,6.674698,5.284134,-6.474606,-0.000000,5.142425
0.010000,14.641624,9.181902,6.727216,5.219388,-6.474606,0.000000,5.173223
0.010000,14.665413,9.135811,6.779086,5.154641,-6.474606,0.000000,5.204665
0.010000,14.690338,9.091064,6.830309,5.089895,-6.474606,0.000000,5.236670
0.010000,14.716358,9.047699,6.880884,5.025149,-6.474606,0.000000,5.269146
0.010000,14.743431,9.005751,6.930812,4.960403,-6.474606,-0.000000,5.301992
0.010000,14.771503,8.965250,6.980092,4.895657,-6.474606,0.000000,5.335096
